user_id,game,action,freq
99157622,Sid Meier's Civilization IV,purchase,1.0
134641355,Sid Meier's Civilization IV,purchase,1.0
134641355,Sid Meier's Civilization IV,purchase,1.0
134641355,Sid Meier's Civilization IV Beyond the Sword,purchase,1.0
134641355,Sid Meier's Civilization IV Beyond the Sword,purchase,1.0
134641355,Sid Meier's Civilization IV Colonization,purchase,1.0
134641355,Sid Meier's Civilization IV Colonization,purchase,1.0
134641355,Sid Meier's Civilization IV Warlords,purchase,1.0
134641355,Sid Meier's Civilization IV Warlords,purchase,1.0
77214425,Arma 2,purchase,1.0
77214425,Arma 2,play,7.5
77214425,Grand Theft Auto III,purchase,1.0
77214425,Grand Theft Auto III,play,0.7
77214425,Grand Theft Auto Vice City,purchase,1.0
77214425,Grand Theft Auto Vice City,play,0.4
77214425,Grand Theft Auto San Andreas,purchase,1.0
77214425,Grand Theft Auto San Andreas,purchase,1.0
77214425,Grand Theft Auto Vice City,purchase,1.0
77214425,Grand Theft Auto III,purchase,1.0
94299484,Sid Meier's Civilization IV,purchase,1.0
94299484,Sid Meier's Civilization IV,purchase,1.0
100894366,Sid Meier's Civilization IV,purchase,1.0
100894366,Sid Meier's Civilization IV,purchase,1.0
100894366,Sid Meier's Civilization IV Beyond the Sword,purchase,1.0
100894366,Sid Meier's Civilization IV Beyond the Sword,purchase,1.0
100894366,Sid Meier's Civilization IV Colonization,purchase,1.0
100894366,Sid Meier's Civilization IV Colonization,purchase,1.0
100894366,Sid Meier's Civilization IV Warlords,purchase,1.0
100894366,Sid Meier's Civilization IV Warlords,purchase,1.0
24632218,Grand Theft Auto San Andreas,purchase,1.0
24632218,Grand Theft Auto San Andreas,purchase,1.0
58345543,TERA,purchase,1.0
58345543,TERA,purchase,1.0
124443679,Grand Theft Auto San Andreas,purchase,1.0
124443679,Grand Theft Auto San Andreas,play,1.0
124443679,Grand Theft Auto Vice City,purchase,1.0
124443679,Grand Theft Auto Vice City,play,0.2
124443679,Grand Theft Auto San Andreas,purchase,1.0
124443679,Grand Theft Auto Vice City,purchase,1.0
140820563,Sid Meier's Civilization IV,purchase,1.0
140820563,Sid Meier's Civilization IV,play,6.9
140820563,Sid Meier's Civilization IV,purchase,1.0
140820563,Sid Meier's Civilization IV Beyond the Sword,purchase,1.0
140820563,Sid Meier's Civilization IV Beyond the Sword,purchase,1.0
140820563,Sid Meier's Civilization IV Colonization,purchase,1.0
140820563,Sid Meier's Civilization IV Colonization,purchase,1.0
140820563,Sid Meier's Civilization IV Warlords,purchase,1.0
140820563,Sid Meier's Civilization IV Warlords,purchase,1.0
35864169,Grand Theft Auto San Andreas,purchase,1.0
35864169,Grand Theft Auto San Andreas,play,0.9
35864169,Grand Theft Auto III,purchase,1.0
35864169,Grand Theft Auto III,play,0.5
35864169,Grand Theft Auto Vice City,purchase,1.0
35864169,Grand Theft Auto Vice City,play,0.3
35864169,Grand Theft Auto San Andreas,purchase,1.0
35864169,Grand Theft Auto Vice City,purchase,1.0
35864169,Grand Theft Auto III,purchase,1.0
156426681,Grand Theft Auto San Andreas,purchase,1.0
156426681,Grand Theft Auto San Andreas,play,0.2
156426681,Grand Theft Auto San Andreas,purchase,1.0
156426681,Grand Theft Auto Vice City,purchase,1.0
156426681,Grand Theft Auto Vice City,purchase,1.0
156426681,Grand Theft Auto III,purchase,1.0
156426681,Grand Theft Auto III,purchase,1.0
127628725,Grand Theft Auto San Andreas,purchase,1.0
127628725,Grand Theft Auto San Andreas,play,0.2
127628725,Arma 2,purchase,1.0
127628725,Grand Theft Auto San Andreas,purchase,1.0
152419713,Grand Theft Auto San Andreas,purchase,1.0
152419713,Grand Theft Auto San Andreas,purchase,1.0
152419713,Grand Theft Auto Vice City,purchase,1.0
152419713,Grand Theft Auto Vice City,purchase,1.0
152419713,Grand Theft Auto III,purchase,1.0
152419713,Grand Theft Auto III,purchase,1.0
49050405,Grand Theft Auto San Andreas,purchase,1.0
49050405,Grand Theft Auto San Andreas,purchase,1.0
49050405,Grand Theft Auto Vice City,purchase,1.0
49050405,Grand Theft Auto Vice City,purchase,1.0
49050405,Grand Theft Auto III,purchase,1.0
49050405,Grand Theft Auto III,purchase,1.0
49050405,Sid Meier's Civilization IV,purchase,1.0
49050405,Sid Meier's Civilization IV,purchase,1.0
49050405,Sid Meier's Civilization IV Beyond the Sword,purchase,1.0
49050405,Sid Meier's Civilization IV Beyond the Sword,purchase,1.0
49050405,Sid Meier's Civilization IV Colonization,purchase,1.0
49050405,Sid Meier's Civilization IV Colonization,purchase,1.0
49050405,Sid Meier's Civilization IV Warlords,purchase,1.0
49050405,Sid Meier's Civilization IV Warlords,purchase,1.0
66596291,Arma 2,purchase,1.0
66596291,Arma 2,play,12.8
66596291,Grand Theft Auto San Andreas,purchase,1.0
66596291,Grand Theft Auto San Andreas,play,0.5
66596291,Grand Theft Auto San Andreas,purchase,1.0
185075395,Sid Meier's Civilization IV,purchase,1.0
185075395,Sid Meier's Civilization IV,play,0.1
185075395,Sid Meier's Civilization IV Warlords,purchase,1.0
185075395,Sid Meier's Civilization IV Beyond the Sword,purchase,1.0
185075395,Sid Meier's Civilization IV,purchase,1.0
185075395,Sid Meier's Civilization IV Beyond the Sword,purchase,1.0
185075395,Sid Meier's Civilization IV Colonization,purchase,1.0
185075395,Sid Meier's Civilization IV Colonization,purchase,1.0
185075395,Sid Meier's Civilization IV Warlords,purchase,1.0
47457723,Sid Meier's Civilization IV Beyond the Sword,purchase,1.0
47457723,Sid Meier's Civilization IV Beyond the Sword,play,43.0
47457723,Sid Meier's Civilization IV,purchase,1.0
47457723,Sid Meier's Civilization IV,play,39.0
47457723,Arma 2,purchase,1.0
47457723,Arma 2,play,3.0
47457723,Sid Meier's Civilization IV Warlords,purchase,1.0
47457723,Sid Meier's Civilization IV Warlords,play,2.8
47457723,Sid Meier's Civilization IV,purchase,1.0
47457723,Sid Meier's Civilization IV Beyond the Sword,purchase,1.0
47457723,Sid Meier's Civilization IV Warlords,purchase,1.0
176261926,Sid Meier's Civilization IV Beyond the Sword,purchase,1.0
176261926,Sid Meier's Civilization IV Beyond the Sword,play,564.0
176261926,Sid Meier's Civilization IV,purchase,1.0
176261926,Sid Meier's Civilization IV,play,14.6
176261926,Sid Meier's Civilization IV Beyond the Sword,purchase,1.0
176261926,Sid Meier's Civilization IV Beyond the Sword,play,0.4
176261926,Sid Meier's Civilization IV,purchase,1.0
176261926,Sid Meier's Civilization IV,play,0.2
176261926,Sid Meier's Civilization IV Colonization,purchase,1.0
176261926,Sid Meier's Civilization IV Colonization,purchase,1.0
176261926,Sid Meier's Civilization IV Warlords,purchase,1.0
176261926,Sid Meier's Civilization IV Warlords,purchase,1.0
207477282,Sid Meier's Civilization IV Beyond the Sword,purchase,1.0
207477282,Sid Meier's Civilization IV,purchase,1.0
207477282,Sid Meier's Civilization IV,purchase,1.0
207477282,Sid Meier's Civilization IV Beyond the Sword,purchase,1.0
207477282,Sid Meier's Civilization IV Colonization,purchase,1.0
207477282,Sid Meier's Civilization IV Colonization,purchase,1.0
207477282,Sid Meier's Civilization IV Warlords,purchase,1.0
207477282,Sid Meier's Civilization IV Warlords,purchase,1.0
39941720,Grand Theft Auto San Andreas,purchase,1.0
39941720,Grand Theft Auto San Andreas,play,11.0
39941720,Grand Theft Auto Vice City,purchase,1.0
39941720,Grand Theft Auto Vice City,play,0.6
39941720,Grand Theft Auto San Andreas,purchase,1.0
39941720,Grand Theft Auto Vice City,purchase,1.0
212078557,Grand Theft Auto San Andreas,purchase,1.0
212078557,Grand Theft Auto San Andreas,purchase,1.0
212078557,Grand Theft Auto Vice City,purchase,1.0
212078557,Grand Theft Auto Vice City,purchase,1.0
212078557,Grand Theft Auto III,purchase,1.0
212078557,Grand Theft Auto III,purchase,1.0
67708331,Sid Meier's Civilization IV Beyond the Sword,purchase,1.0
67708331,Sid Meier's Civilization IV Beyond the Sword,play,134.0
67708331,Sid Meier's Civilization IV,purchase,1.0
67708331,Sid Meier's Civilization IV,play,0.7
67708331,Sid Meier's Civilization IV Colonization,purchase,1.0
67708331,Sid Meier's Civilization IV Colonization,play,0.6
67708331,Sid Meier's Civilization IV,purchase,1.0
67708331,Sid Meier's Civilization IV Beyond the Sword,purchase,1.0
67708331,Sid Meier's Civilization IV Colonization,purchase,1.0
67708331,Sid Meier's Civilization IV Warlords,purchase,1.0
67708331,Sid Meier's Civilization IV Warlords,purchase,1.0
162288536,Grand Theft Auto San Andreas,purchase,1.0
162288536,Grand Theft Auto San Andreas,play,10.2
162288536,Grand Theft Auto Vice City,purchase,1.0
162288536,Grand Theft Auto Vice City,play,4.2
162288536,Grand Theft Auto III,purchase,1.0
162288536,Grand Theft Auto III,play,2.6
162288536,Arma 2,purchase,1.0
162288536,Grand Theft Auto San Andreas,purchase,1.0
162288536,Grand Theft Auto Vice City,purchase,1.0
162288536,Grand Theft Auto III,purchase,1.0
123696203,Grand Theft Auto San Andreas,purchase,1.0
123696203,Grand Theft Auto San Andreas,play,0.3
123696203,Grand Theft Auto San Andreas,purchase,1.0
123696203,Grand Theft Auto Vice City,purchase,1.0
123696203,Grand Theft Auto Vice City,purchase,1.0
123696203,Grand Theft Auto III,purchase,1.0
123696203,Grand Theft Auto III,purchase,1.0
150033540,Grand Theft Auto San Andreas,purchase,1.0
150033540,Grand Theft Auto San Andreas,play,26.0
150033540,Grand Theft Auto San Andreas,purchase,1.0
36404933,Grand Theft Auto San Andreas,purchase,1.0
36404933,Grand Theft Auto San Andreas,play,0.7
36404933,Arma 2,purchase,1.0
36404933,Grand Theft Auto San Andreas,purchase,1.0
36404933,Grand Theft Auto Vice City,purchase,1.0
36404933,Grand Theft Auto Vice City,purchase,1.0
36404933,Grand Theft Auto III,purchase,1.0
36404933,Grand Theft Auto III,purchase,1.0
36404933,Sid Meier's Civilization IV,purchase,1.0
36404933,Sid Meier's Civilization IV,purchase,1.0
36404933,Sid Meier's Civilization IV Beyond the Sword,purchase,1.0
36404933,Sid Meier's Civilization IV Beyond the Sword,purchase,1.0
36404933,Sid Meier's Civilization IV Colonization,purchase,1.0
36404933,Sid Meier's Civilization IV Colonization,purchase,1.0
36404933,Sid Meier's Civilization IV Warlords,purchase,1.0
36404933,Sid Meier's Civilization IV Warlords,purchase,1.0
165073598,Sid Meier's Civilization IV Beyond the Sword,purchase,1.0
165073598,Sid Meier's Civilization IV Beyond the Sword,play,112.0
165073598,Grand Theft Auto San Andreas,purchase,1.0
165073598,Grand Theft Auto San Andreas,play,21.0
165073598,Sid Meier's Civilization IV Colonization,purchase,1.0
165073598,Sid Meier's Civilization IV Colonization,play,11.8
165073598,Sid Meier's Civilization IV Warlords,purchase,1.0
165073598,Sid Meier's Civilization IV,purchase,1.0
165073598,Grand Theft Auto III,purchase,1.0
165073598,Grand Theft Auto San Andreas,purchase,1.0
165073598,Grand Theft Auto Vice City,purchase,1.0
165073598,Grand Theft Auto Vice City,purchase,1.0
165073598,Grand Theft Auto III,purchase,1.0
165073598,Sid Meier's Civilization IV,purchase,1.0
165073598,Sid Meier's Civilization IV Beyond the Sword,purchase,1.0
165073598,Sid Meier's Civilization IV Colonization,purchase,1.0
165073598,Sid Meier's Civilization IV Warlords,purchase,1.0
53097340,Grand Theft Auto San Andreas,purchase,1.0
53097340,Grand Theft Auto San Andreas,play,1.6
53097340,Arma 2,purchase,1.0
53097340,Arma 2,play,0.5
53097340,Grand Theft Auto San Andreas,purchase,1.0
53097340,Sid Meier's Civilization IV,purchase,1.0
53097340,Sid Meier's Civilization IV,purchase,1.0
53097340,Sid Meier's Civilization IV Beyond the Sword,purchase,1.0
53097340,Sid Meier's Civilization IV Beyond the Sword,purchase,1.0
53097340,Sid Meier's Civilization IV Colonization,purchase,1.0
53097340,Sid Meier's Civilization IV Colonization,purchase,1.0
53097340,Sid Meier's Civilization IV Warlords,purchase,1.0
53097340,Sid Meier's Civilization IV Warlords,purchase,1.0
20772968,Grand Theft Auto San Andreas,purchase,1.0
20772968,Grand Theft Auto San Andreas,play,34.0
20772968,Grand Theft Auto San Andreas,purchase,1.0
20772968,Grand Theft Auto Vice City,purchase,1.0
20772968,Grand Theft Auto Vice City,purchase,1.0
20772968,Grand Theft Auto III,purchase,1.0
20772968,Grand Theft Auto III,purchase,1.0
39146470,Sid Meier's Civilization IV,purchase,1.0
39146470,Sid Meier's Civilization IV,purchase,1.0
39146470,Sid Meier's Civilization IV Beyond the Sword,purchase,1.0
39146470,Sid Meier's Civilization IV Beyond the Sword,purchase,1.0
39146470,Sid Meier's Civilization IV Colonization,purchase,1.0
39146470,Sid Meier's Civilization IV Colonization,purchase,1.0
39146470,Sid Meier's Civilization IV Warlords,purchase,1.0
39146470,Sid Meier's Civilization IV Warlords,purchase,1.0
48666962,Crysis 2,purchase,1.0
48666962,Crysis 2,play,2.0
48666962,Crysis 2,purchase,1.0
112845094,Grand Theft Auto San Andreas,purchase,1.0
112845094,Grand Theft Auto San Andreas,play,0.2
112845094,Grand Theft Auto III,purchase,1.0
112845094,Arma 2,purchase,1.0
112845094,Grand Theft Auto San Andreas,purchase,1.0
112845094,Grand Theft Auto Vice City,purchase,1.0
112845094,Grand Theft Auto Vice City,purchase,1.0
112845094,Grand Theft Auto III,purchase,1.0
